H150_Y100_mean,H240_Y10_mean,H150_Y100_cv,H240_Y10_cv,H150_Y100_IsSingleHit,H240_Y10_IsSingleHit,organism
9473.8291015625,7929.569498697917,0.11845628350512977,0.03093329465582057,False,False,Human
9168.787760416666,10573.300130208334,0.04207415622637774,0.15589063230104866,False,False,Human
1039.4762776692708,1807.082763671875,0.05766625534070863,0.027272907098921644,False,False,Human
6381.400553385417,6425.462565104167,0.09454095078780951,0.032247198603960324,True,True,Human
26109.967447916668,30149.971354166668,0.035267811656278666,0.014855110855002164,False,False,Human
725.0619913736979,956.2775065104166,0.06971232893048884,0.08532912851614183,True,True,Human
1228.88232421875,1088.3720092773438,0.03035554137743215,0.0625265855403499,False,False,Human
2587.6100260416665,2201.0616861979165,0.057374912338177944,0.005727897073192223,False,False,Human
6183.558430989583,7299.780436197917,0.06648286665364903,0.042200641831782675,False,False,Human
48048.765625,37300.91796875,0.014300202305228103,0.012261221948123905,False,False,Human
1662.3699951171875,1985.927001953125,0.15546541448821274,0.1013561738443835,False,False,Human
1630.5356038411458,1927.8235677083333,0.0349704460421115,0.09737599094566969,False,False,Human
1106.386474609375,1185.8342692057292,0.07050551789192086,0.08412188151536833,False,False,Human
3260.6573079427085,3765.6539713541665,0.048285693648056675,0.02834013738119618,False,False,Human
6159.858561197917,6864.816243489583,0.05113053351693484,0.05770272737429332,True,True,Human
1064.7168375651042,1327.61767578125,0.03593730066400888,0.09290029826942679,False,False,Human
11629.637369791666,1456.2447509765625,0.016287475220485258,0.016417936990192845,False,False,Yeast
1403.002197265625,1907.6644694010417,0.05017028706134715,0.017664212511697062,False,False,Human
1640.1590983072917,2753.0762532552085,0.03715280276555073,0.028087851469997847,False,False,Human
1271.7296956380208,1095.12255859375,0.07087936479672177,0.028927091076186684,False,False,Human
5350.05712890625,7388.105794270833,0.014277359659684227,0.018445594656074316,False,False,Human
1250.4551188151042,1270.7897542317708,0.0937920590299323,0.0679104712444664,True,True,Human
4179.8740234375,8532.16845703125,0.037869493755608406,0.05565894107452213,False,False,Human
1233.7745768229167,1552.5411376953125,0.08709381257761904,0.01743542780680394,False,False,Human
3233.472412109375,7677.245768229167,0.05382115860256425,0.028058548919364722,False,False,Human
1982.0406494140625,2004.9697265625,0.0399191663817525,0.07475109083219804,False,False,Human
11928.254557291666,13389.402669270834,0.032213659906793285,0.04466164350455763,False,False,Human
10456.930338541666,11072.0634765625,0.00767529061670308,0.01458846619045147,False,False,Human
6713.39501953125,7652.95361328125,0.03171263542449819,0.06223378394947674,False,False,Human
1571.5948079427083,1877.2274983723958,0.016037386405886832,0.007669725824464893,False,False,Human
