H200_Y50_mean,H240_Y10_mean,H200_Y50_cv,H240_Y10_cv,H200_Y50_IsSingleHit,H240_Y10_IsSingleHit,organism
10688.155598958334,7929.569498697917,0.06716856821082169,0.03093329465582057,False,False,Human
12656.203450520834,10573.300130208334,0.09384306001950489,0.15589063230104866,False,False,Human
1092.6346028645833,1807.082763671875,0.0728849302318804,0.027272907098921644,False,False,Human
7731.727213541667,6425.462565104167,0.09127142611910381,0.032247198603960324,True,True,Human
48210.942708333336,30149.971354166668,0.038290244171140665,0.014855110855002164,False,False,Human
903.3117065429688,956.2775065104166,0.039395932761210374,0.08532912851614183,True,True,Human
1500.551513671875,1088.3720092773438,0.08066480563800262,0.0625265855403499,False,False,Human
2773.7618001302085,2201.0616861979165,0.0596336929595373,0.005727897073192223,False,False,Human
7334.1103515625,7299.780436197917,0.030675035552091428,0.042200641831782675,False,False,Human
1478.0739339192708,970.0199381510416,0.054743593949802175,0.036207218284609065,False,False,Human
72618.52604166667,37300.91796875,0.0168798252296478,0.012261221948123905,False,False,Human
1802.450927734375,1985.927001953125,0.19457982167231294,0.1013561738443835,False,False,Human
1804.98876953125,1927.8235677083333,0.03467724547572839,0.09737599094566969,False,False,Human
3939.5840657552085,3765.6539713541665,0.03122870240550381,0.02834013738119618,False,False,Human
6767.304850260417,6864.816243489583,0.010298070512293468,0.05770272737429332,True,True,Human
1305.3142903645833,1327.61767578125,0.05181542282409207,0.09290029826942679,False,False,Human
5223.951171875,1456.2447509765625,0.08645701585906831,0.016417936990192845,False,False,Yeast
2110.9608561197915,1860.7342529296875,0.15840360856018643,0.028289712859139855,False,False,Human
793.8409016927084,735.2783203125,0.07648911171569783,0.05109182754245929,False,False,Human
641.3916015625,610.5997721354166,0.11898535584809605,0.016590998125990106,False,False,Human
1818.2995198567708,1907.6644694010417,0.1312061375328081,0.017664212511697062,False,False,Human
996.1515706380209,1260.9860432942708,0.08809110874994125,0.03561662640389775,False,False,Human
2005.218994140625,2753.0762532552085,0.12383129418554834,0.028087851469997847,False,False,Human
1301.48681640625,1095.12255859375,0.009093890327932902,0.028927091076186684,False,False,Human
7320.709309895833,7388.105794270833,0.022546673681721953,0.018445594656074316,False,False,Human
1676.2079671223958,1270.7897542317708,0.0856009807361953,0.0679104712444664,True,True,Human
8823.788411458334,8532.16845703125,0.03811120978454283,0.05565894107452213,False,False,Human
1521.9246826171875,1552.5411376953125,0.06956356332657097,0.01743542780680394,False,False,Human
10176.529296875,7677.245768229167,0.005452049141764484,0.028058548919364722,False,False,Human
1491.1007486979167,950.8139444986979,0.02362764735793981,0.026329204428708966,False,False,Human
2059.711629231771,1952.2099202473958,0.1556605601152808,0.02467516847449122,False,False,Human
1794.2659098307292,2004.9697265625,0.01355316856792124,0.07475109083219804,False,False,Human
14002.865559895834,13389.402669270834,0.018339416519123578,0.04466164350455763,False,False,Human
10207.915364583334,11072.0634765625,0.01703253065529277,0.01458846619045147,False,False,Human
7513.574544270833,7652.95361328125,0.0668112410945984,0.06223378394947674,False,False,Human
2241.6298828125,1877.2274983723958,0.021836716521010102,0.007669725824464893,False,False,Human
2530.7267252604165,2297.4844563802085,0.021742768253136105,0.042493985611707245,False,False,Human
1467.6543782552083,1785.70654296875,0.18741034818963495,0.13692981546888577,False,False,Human
4449.898274739583,4450.928873697917,0.04043113805127103,0.04925738201681273,False,False,Human
23639.807291666668,24826.5078125,0.004682356612986029,0.00845293075146839,False,False,Human
1438.8456217447917,1254.2469075520833,0.06764673657571348,0.022169360250968797,False,False,Human
1337.3112386067708,1152.0093180338542,0.01804378466436706,0.052928732867763596,False,False,Human
877.6858317057291,905.6411946614584,0.10513579314727964,0.057453072968850376,False,False,Human
