H150_Y100_mean,H200_Y50_mean,H150_Y100_cv,H200_Y50_cv,H150_Y100_IsSingleHit,H200_Y50_IsSingleHit,organism
544.2948811848959,618.8711954752604,0.05549143032376882,0.03437320448165028,True,True,Human
40.32969347635905,79.10534922281902,0.26829102100832597,0.09373580610600872,False,False,Human
124.10578155517578,64.63829676310222,0.17483434311981447,0.19022965201355668,True,True,Human
1030.9226888020833,1640.2487386067708,0.036098183319563534,0.09206203074845783,False,False,Human
20.50568199157715,30.976075490315754,0.19139286314379855,0.04967964814486497,False,False,Human
60.66390864054362,44.104531606038414,0.04711692816698453,0.044026029879175275,False,False,Human
44.94868723551432,47.48430506388346,0.06565731997220056,0.13405934064632088,False,False,Human
60.18964385986328,80.76300557454427,0.008016288312808428,0.042259124187749866,False,False,Human
32.902892430623375,48.87227121988932,0.08015449423810843,0.05687425343210172,False,False,Human
10.366966724395752,15.098431269327799,0.30104464210785953,0.1466124552090205,False,False,Human
29.54269027709961,42.228515625,0.06625553283253881,0.022390141140167606,False,False,Human
21.68051020304362,26.954022725423176,0.17236041102269498,0.23603785297758417,False,False,Human
20.444561004638672,12.778619766235352,0.03665146720412536,0.14151462776133394,False,False,Human
41.559557596842446,64.14618301391602,0.07843015836751903,0.04080666404429753,False,False,Human
20.705059051513672,31.80290921529134,0.12493452090025589,0.21939006557640994,True,True,Human
77.13372039794922,84.8833516438802,0.11401713946840898,0.06209890885557606,False,False,Human
30.368828455607098,39.619476318359375,0.06986386917013603,0.07200876767803951,False,False,Human
7.482091903686523,11.519139528274536,0.484405117806933,0.9554241178043417,False,False,Human
19.3948876063029,21.409212748209637,0.6355665632393506,0.1404672893717493,True,False,Human
31.35533269246419,47.663290659586586,0.042811623157549245,0.10839788477644413,False,False,Human
29.411060333251953,16.648603439331055,0.06379289201647094,0.1636801395830084,False,False,Human
21.18158785502116,20.16808255513509,0.12595216467381704,0.15121354881630136,False,False,Human
5.9921538432439165,6.3644609451293945,0.6871046858735785,0.5130667707131895,True,True,Human
115.89578501383464,123.04110463460286,0.05863017365825577,0.0633722684513498,True,True,Human
17.41842524210612,23.856122334798176,0.573685163240314,0.09905478459571147,True,True,Human
332.57427978515625,422.9164123535156,0.01239353207637506,0.09580002386006577,True,True,Human
15.587131182352701,30.275148391723633,0.18029895014363914,0.0929185455252631,False,False,Human
97.85700988769531,41.08900833129883,0.14141336200634524,0.17494584454231385,True,True,Human
67.29919942220052,102.15635172526042,0.07227958990971524,0.03059826206948291,False,False,Human
243.2760009765625,313.5822347005208,0.02667748690877207,0.03384558569948775,False,False,Human
40.88869094848633,21.008609135945637,0.2794863707772094,0.10487610515149788,False,False,Human
272.30853271484375,315.73595174153644,0.08305782934064411,0.026696487905346736,False,False,Human
237.51158650716147,278.8929443359375,0.16236648568676806,0.09824540680676609,True,True,Human
35.815704981486,42.2368278503418,0.2305606848924574,0.5133464047399539,False,False,Human
58.288455963134766,69.76861572265625,0.06553464902811622,0.04277178495313608,False,False,Human
70.05533854166667,92.3272476196289,0.0931059234069271,0.04054106798042557,False,False,Human
51.095629374186196,47.872964223225914,0.23066555766602573,0.033543395993906135,False,False,Human
16.111647605895996,49.819087982177734,0.49026973261600837,0.012644154706810837,True,False,Human
895.8051147460938,1155.1116943359375,0.00826627674087144,0.01882962165174783,False,False,Human
21.11249033610026,35.04363759358724,0.09149428484554571,0.06862038555577671,False,False,Human
121.50677235921223,138.73373667399088,0.1741600186311068,0.09441637913879398,False,False,Human
57.29867045084635,75.73655446370442,0.02080838876072067,0.06633695969088407,False,False,Human
32.03547286987305,86.07209014892578,0.080400854484189,0.1704700349059502,False,False,Human
28.739657084147137,48.73514175415039,0.10706753806104591,0.28767162808383034,False,False,Human
99.18305969238281,102.97633361816406,0.07476402516201242,0.09723645199897171,False,False,Human
48.555179595947266,32.93863105773926,0.09162335249602796,0.17693029236039534,False,False,Human
38.45697911580404,58.429725646972656,0.07158190942599507,0.041668056227031666,False,False,Human
9.364500999450684,5.843778610229492,0.15766964412558146,0.28312819111260185,True,True,Human
21.154563268025715,34.87105623881022,0.14659766026261686,0.2508997121385373,False,False,Human
54.12263615926107,71.72731272379558,0.03180400788811116,0.02336152747517062,False,False,Human
13.160603046417236,25.197655995686848,0.4428843312537726,0.20039192751324525,True,True,Human
58.63554000854492,62.185123443603516,0.06968308015506072,0.2834485657157065,False,False,Human
19.629892985026043,24.326680501302082,0.19533436951221164,0.18947991421912014,True,True,Human
147.5532480875651,263.6326955159505,0.11513878241410096,0.04534147862904065,False,False,Human
92.37366994222005,99.43297068277995,0.016897864243151393,0.02941123464363161,False,False,Human
96.44730631510417,128.0751698811849,0.10216661758386857,0.030760439046014873,False,False,Human
9.421508312225342,21.28102461496989,0.27551219490500223,0.3701387382782108,False,False,Human
5.08321738243103,12.583645502726236,0.3877323982436153,0.19610524483936237,False,False,Human
127.65845743815105,175.3574422200521,0.12003741549390015,0.10620423710198529,False,False,Human
69.59653854370117,84.26497650146484,0.09107271633220283,0.05202136081166971,False,False,Human
10.420406977335611,12.546697934468588,0.101380994593949,0.15753678746890132,False,False,Human
34.994668324788414,27.736722946166992,0.06064418336648708,0.06617360641114776,False,False,Human
15.532957712809244,12.828219731648764,0.14638908217902202,0.15800408727653217,False,False,Human
967.8256632486979,1182.46533203125,0.07601649292567526,0.043655832630449413,False,False,Human
234.98712666829428,277.59312947591144,0.02450522757860241,0.09787202296048425,False,False,Human
23.984080632527668,36.54105122884115,0.19204582972087497,0.06909566410926643,False,False,Human
26.18975575764974,31.716847737630207,0.18591717881691391,0.13852067987151898,False,False,Human
35.6306095123291,94.36384582519531,0.14532601823053928,0.18229122684485066,False,True,Human
27.429314295450848,30.352593104044598,0.02916002476828636,0.1350791830615175,False,False,Human
16.949151039123535,32.002114613850914,0.06123746066631491,0.07765528009949699,False,False,Human
205.87700907389322,291.7543640136719,0.056293186726384385,0.05936907221027307,False,False,Human
9.328456401824951,13.957757949829102,0.5887765975806761,0.053210077619841784,False,False,Human
16.887279828389484,15.430437723795572,0.33770810613067215,0.09677717748139956,False,False,Human
132.97527821858725,169.37686665852866,0.06167929812992137,0.012412320058017874,False,False,Human
7.075494289398193,8.13918940226237,0.3026263689890765,0.5383666796443625,True,False,Human
142.60778299967447,186.1304473876953,0.04129129165884009,0.041691628287373925,False,False,Human
94.82779947916667,120.4138895670573,0.04213848342519846,0.1157462098381019,False,False,Human
10.217307726542154,16.563151359558105,0.18759009312209485,0.10015883196929445,False,False,Human
6.939726193745931,12.977217038472494,0.17969801322144813,0.1297341984386185,False,False,Human
19.412594477335613,31.255160013834637,0.09057540287854339,0.13112132701551174,False,False,Human
25.934733708699543,3.1222402652104697,0.2680804146428337,0.48501126789498245,False,False,Human
27.876837412516277,30.463032404581707,0.08057322892897174,0.03339492089263863,False,False,Human
24.68551254272461,15.498399416605631,0.06493327571702506,0.06258205802487697,False,False,Human
11.485702514648438,18.83731810251872,0.0920759910266487,0.29932386641885234,False,False,Human
79.70197041829427,24.169748306274414,0.06655659343393913,0.047705899510409676,False,False,Human
193.88434346516928,197.76353963216147,0.08917950376951843,0.11992342806743578,True,True,Human
17.029147783915203,16.730034510294598,0.20517312023443354,0.16463178122665256,True,True,Human
352.2539367675781,439.7019348144531,0.032881633504354836,0.03163219148913893,False,False,Human
366.8955485026042,330.998291015625,0.11008027991182706,0.060282101750641026,False,False,Human
18.471786181132,19.672655423482258,0.17794746403923775,0.3423612684484855,False,False,Human
146.77397664388022,153.91682942708334,0.06593622361759577,0.09535608851662919,False,False,Human
35.18254534403483,36.539990743001304,0.08040608553960969,0.13690464976753883,False,False,Human
162.1800994873047,163.47510274251303,0.038867638060518614,0.047392438036208816,False,False,Human
43.27011744181315,39.94248962402344,0.12284888267960631,0.08250140636157544,False,False,Human
294.1656850179036,38.17041524251302,0.18559148046232893,0.07477412542532132,False,False,Human
376.80176798502606,461.6792399088542,0.025961040140042982,0.03760253093222361,False,False,Human
211.38276163736978,301.3989969889323,0.024339750355325134,0.09126031295106651,False,False,Human
12.80040423075358,11.432915051778158,0.22869745946359324,0.33854017141990905,True,False,Human
390.1852111816406,451.22325642903644,0.11178899863565478,0.06830324983918291,False,False,Human
17.44559892018636,16.891263008117676,0.19642623323866504,0.17292222775981791,False,False,Human
51.008288065592446,103.2750015258789,0.04887826677921904,0.10858494351955715,False,False,Human
23.62317403157552,20.982977549235027,0.15179223751089196,0.27261343597767373,False,False,Human
10.571272532145182,11.137006282806396,0.028539934787989024,0.3101162663971411,False,False,Human
63.85640080769857,82.20125071207683,0.1464315579532149,0.10739962217825143,False,False,Human
2.621588706970215,9.280644734700521,0.1524384019824267,0.12006703698580731,False,False,Human
170.80821228027344,214.9228769938151,0.01600243533303535,0.03594055331773646,False,False,Human
89.00279744466145,112.16077168782552,0.13025275442243617,0.025125749734349046,False,False,Human
17.168919563293457,11.939881165822348,0.1315703946312418,0.5904306669030571,False,False,Yeast
