H150_Y100_mean,H240_Y10_mean,H150_Y100_cv,H240_Y10_cv,H150_Y100_IsSingleHit,H240_Y10_IsSingleHit,organism
22.349881490071613,39.14102172851563,0.026384725966311695,0.09115402237076448,False,False,Human
341.07227579752606,357.11700439453125,0.04536893328285488,0.016078947234820562,True,True,Human
105.26552836100261,107.5015131632487,0.10545652418572471,0.0757414307344535,False,False,Human
122.52641296386719,147.04137166341147,0.06634293284447855,0.04683717024007286,False,False,Human
34.08139673868815,59.03509648640951,0.28090998147245394,0.16438691367897862,False,False,Human
44.2020263671875,31.998629887898762,0.17927365293466307,0.2582043513718461,False,False,Human
251.61077880859375,269.45379130045575,0.0754802318777139,0.1000312348055399,False,False,Human
274.89002482096356,392.30104573567706,0.0649447233538393,0.05615092781485918,False,False,Human
12222.299479166666,14024.633138020834,0.012156320063984033,0.012988743281008283,False,False,Human
1616.094482421875,1161.150390625,0.03784227314443862,0.035592399038236876,False,False,Human
24.80585543314616,31.23110008239746,0.08112024189632719,0.14997516870817487,False,False,Human
59.73507308959961,86.92732747395833,0.08392078789893913,0.10364211887887695,False,False,Human
80.37414805094402,91.27852376302083,0.16447694198721413,0.03229410752344761,False,False,Human
775.9785970052084,927.1567789713541,0.07848986713409799,0.03238659754356151,False,False,Human
24.42155392964681,22.669658660888672,0.061501708251222545,0.05625730843584337,False,False,Human
28.980833053588867,33.29021771748861,0.2504328070741676,0.17649643941619148,False,False,Human
41.16686757405599,27.253026962280273,0.089221510023749,0.23389495328539855,True,True,Human
346.5840148925781,367.7767842610677,0.09294815441517908,0.05029780766189469,False,False,Human
147.438232421875,210.4715779622396,0.0443680433059304,0.036781102421519794,False,False,Human
61.34017690022787,62.73633575439453,0.10293677596679553,0.09295750798981817,False,False,Human
114.56091054280598,225.4014638264974,0.08866506244011726,0.018037568500093405,False,False,Human
284.2232666015625,20.393940607706707,0.050011842558200785,0.26032053192761356,False,True,Yeast
316.4088439941406,349.35113525390625,0.027326293056956094,0.019579422017554974,False,False,Human
123.4807840983073,142.7915802001953,0.059296238264896856,0.010228721831791474,False,False,Human
441.87957763671875,484.9298807779948,0.08351395472906555,0.07294533101743852,False,False,Human
40.26311492919922,40.269901275634766,0.12397485556012142,0.06809772228314587,False,False,Human
127.35168711344402,252.71301778157553,0.03546573372955132,0.05455121534511709,False,False,Human
74.89994049072266,162.26777140299478,0.02083560714530231,0.07939020201041562,False,False,Human
507.4217224121094,496.499267578125,0.05480876146948076,0.12646576692812822,False,False,Human
621.6627807617188,48.0440673828125,0.018982573014519936,0.046922724043082745,False,False,Yeast
95.15970865885417,101.14223225911458,0.05493250446453467,0.02642650387124587,False,False,Human
168.16724650065103,142.72435506184897,0.005833457915848331,0.049375029856667196,False,False,Human
82.84728240966797,85.3263676961263,0.0539082754235059,0.05601982990055133,False,False,Human
147.03743489583334,212.21053568522134,0.04107240120692513,0.04115084944761306,False,False,Human
1026.3639526367188,846.6349080403646,0.021252399576665092,0.02114871916261312,False,False,Human
285.9465026855469,268.2376403808594,0.04687698434792211,0.044293685173959145,False,False,Human
458.58632405598956,502.23529052734375,0.061404494182964876,0.02268010661550432,False,False,Human
179.02638244628906,176.3328857421875,0.06702226409102843,0.09025854076981422,False,False,Human
176.83211771647134,161.2366739908854,0.029766144493964225,0.012317501619439583,False,False,Human
42.617539723714195,53.74838129679362,0.04629350750768715,0.045550034450238024,False,False,Human
2874.664794921875,3065.9295247395835,0.04899345305229976,0.01594197828682222,False,False,Human
183.1896718343099,178.5557657877604,0.08380544821104499,0.07800062302164086,False,False,Human
1336.7377522786458,123.13944753011067,0.025786260655313458,0.0029194246610142606,False,False,Yeast
251.21737162272134,320.0926920572917,0.06373023732024558,0.039287799846460095,False,False,Human
44.772027333577476,125.73269399007161,0.1315585035129969,0.075793744767551,False,False,Human
141.9938507080078,122.55872599283855,0.0658337895405012,0.05088090768535681,False,False,Human
